2009,1,6.9,1.0,12,64.4
2009,2,8.1,2.6,9,19.2
2009,3,11.1,2.9,6,32.8
2009,4,13.5,5.4,0,90.9
2009,5,15.4,7.0,0,77.7
2009,6,19.7,9.3,0,56.6
2009,7,19.5,12.0,0,97.6
2009,8,18.9,12.0,0,124.7
2009,9,17.4,9.8,0,23.6
2009,10,14.7,8.5,0,84.6
2009,11,10.5,4.2,5,171.8
2009,12,5.8,-0.1,16,47.6
2010,1,4.9,-1.0,17,44.0
2010,2,6.2,-0.9,17,42.2
2010,3,10.5,0.9,12,83.7
2010,4,14.2,4.1,3,33.6
2010,5,15.7,6.2,0,41.8
2010,6,20.1,10.8,0,63.1
2010,7,19.6,12.4,0,122.2
2010,8,18.6,10.4,0,41.0
2010,9,17.3,10.0,0,131.9
2010,10,14.1,6.2,2,38.4
2010,11,8.3,1.2,12,115.0
2010,12,3.0,-3.8,24,37.7
2011,1,6.4,0.5,11,31.8
2011,2,10.3,3.4,1,100.8
2011,3,11.1,2.5,7,50.7
2011,4,16.6,6.9,0,19.5
2011,5,15.1,8.2,0,68.8
2011,6,17.0,8.7,0,74.0
2011,7,19.0,10.8,0,32.9
2011,8,18.5,10.5,0,46.1
2011,9,17.2,11.1,0,90.8
2011,10,14.2,8.8,0,182.5
2011,11,12.5,6.3,1,91.0
2011,12,8.2,2.9,4,83.0
2012,1,8.8,3.7,2,67.8
2012,2,9.4,4.3,5,31.3
2012,3,13.0,4.9,2,16.6
2012,4,11.4,2.6,4,51.2
2012,5,15.9,6.4,0,50.5
2012,6,16.5,9.3,0,146.6
2012,7,18.2,10.6,0,113.7
2012,8,20.0,12.4,0,85.4
2012,9,16.5,8.9,0,86.3
2012,10,12.5,4.7,1,86.9
2012,11,9.3,3.0,6,46.7
2012,12,8.0,1.7,9,70.1
2013,1,7.6,2.5,7,85.9
2013,2,7.9,0.8,12,68.0
2013,3,6.4,0.3,13,90.2
2013,4,11.5,3.2,6,50.1
2013,5,14.9,6.3,0,75.7
2013,6,18.8,9.4,0,52.1
2013,7,23.1,13.3,0,54.6
2013,8,19.7,12.5,0,57.3
2013,9,17.4,10.1,0,49.7
2013,10,15.0,8.3,0,129.3
2013,11,9.7,3.3,3,38.2
2013,12,9.5,3.8,0,102.3
2014,1,7.8,2.6,3,107.0
2014,2,8.5,2.3,2,107.0
2014,3,10.6,3.2,4,66.8
2014,4,14.8,6.1,0,45.8
2014,5,16.2,8.1,0,63.0
2014,6,19.1,10.2,0,44.6
2014,7,21.4,11.6,0,56.2
2014,8,18.2,10.0,0,118.6
2014,9,19.0,8.6,0,3.3
2014,10,14.8,6.6,0,102.8
2014,11,10.7,3.4,3,149.0
2014,12,7.9,1.1,12,98.5
2015,1,7.5,0.1,15,85.3
2015,2,7.9,0.3,11,53.7
2015,3,10.5,1.4,12,49.8
2015,4,14.1,2.4,4,61.6
2015,5,14.0,5.6,1,99.6
2015,6,18.0,8.6,0,29.3
2015,7,18.3,10.4,0,78.8
2015,8,18.7,10.4,0,117.5
2015,9,16.9,8.6,0,30.3
2015,10,14.5,6.5,0,42.3
2015,11,11.9,5.4,1,120.8
2015,12,10.8,4.6,2,186.1
2016,1,8.4,3.0,5,131.9
2016,2,8.2,1.1,10,62.6
2016,3,10.7,3.0,4,43.8
2016,4,11.3,2.8,5,54.0
2016,5,17.1,7.0,0,41.4
2016,6,19.3,11.0,0,75.1
2016,7,19.5,11.8,0,80.6
2016,8,19.6,12.1,0,52.5
2016,9,18.2,11.3,0,65.4
2016,10,14.2,7.1,0,37.1
2016,11,8.8,2.3,8,40.8
2016,12,10.0,4.1,1,51.4
2017,1,7.8,2.8,8,32.2
2017,2,9.2,2.8,7,47.9
2017,3,12.2,4.2,3,71.0
2017,4,12.9,5.4,1,8.7
2017,5,18.5,7.9,0,35.6
2017,6,18.7,11.1,0,77.5
2017,7,19.8,10.8,0,103.6
2017,8,19.1,11.0,0,77.7
2017,9,16.1,8.9,0,117.2
2017,10,14.4,7.8,0,90.4
2017,11,8.7,3.1,2,56.3
2017,12,7.3,2.3,9,64.0
